date,summary,sunriseTime,apparentTemperatureMinTime,moonPhase,icon,precipType,apparentTemperatureMax,temperatureMax,time,apparentTemperatureMaxTime,sunsetTime,pressure,windSpeed,temperatureMin,apparentTemperatureMin,windBearing,temperatureMaxTime,temperatureMinTime
9/6/2015,Clear throughout the day.,1441547079,1441544400,0.79,clear-day,rain,77.64,77.64,1441522800,1441576800,1441593199,1013.83,1.61,62.03,62.03,287,1441576800,1441544400
9/7/2015,Clear throughout the day.,1441633529,1441634400,0.83,clear-day,rain,85.7,85.7,1441609200,1441666800,1441679507,1012.25,3.33,62.15,62.15,309,1441666800,1441634400
9/8/2015,Clear throughout the day.,1441719979,1441720800,0.86,clear-day,rain,87.91,87.91,1441695600,1441753200,1441765815,1010.81,1.98,66.88,66.88,313,1441753200,1441720800
9/9/2015,Clear throughout the day.,1441806429,1441864800,0.89,clear-day,rain,84.84,84.84,1441782000,1441836000,1441852122,1010.29,3.55,66.79,66.79,321,1441836000,1441864800
9/10/2015,Clear throughout the day.,1441892879,1441886400,0.92,clear-day,rain,78.91,78.91,1441868400,1441915200,1441938429,1011.06,3.55,61.97,61.97,315,1441915200,1441886400
9/10/2015,Clear throughout the day.,1441892879,1441886400,0.92,clear-day,rain,78.91,78.91,1441868400,1441915200,1441938429,1011.06,3.55,61.97,61.97,315,1441915200,1441886400
9/11/2015,Clear throughout the day.,1441979329,1442037600,0.96,clear-day,rain,73.41,73.41,1441954800,1442016000,1442024736,1012.45,4.1,59.53,59.53,281,1442016000,1442037600
9/12/2015,Clear throughout the day.,1442065779,1442062800,0.99,clear-day,rain,72.32,72.32,1442041200,1442109600,1442111043,1013.55,4.17,57.88,57.88,239,1442109600,1442062800
9/13/2015,Clear throughout the day.,1442152229,1442210400,0.02,clear-day,rain,68.03,68.03,1442127600,1442178000,1442197349,1009.84,5.03,60.32,60.32,277,1442178000,1442210400
9/14/2015,Clear throughout the day.,1442238679,1442214000,0.05,clear-day,rain,68.12,68.12,1442214000,1442264400,1442283655,1007.62,8.76,60.09,60.09,235,1442264400,1442214000
9/15/2015,Clear throughout the day.,1442325129,1442325600,0.08,clear-day,rain,64.47,64.47,1442300400,1442354400,1442369961,1011.66,9.15,58.65,58.65,257,1442354400,1442325600
9/16/2015,Clear throughout the day.,1442411579,1442397600,0.11,clear-day,rain,67.68,67.68,1442386800,1442440800,1442456267,1015.36,7.3,59.73,59.73,202,1442440800,1442397600
9/17/2015,Clear throughout the day.,1442498029,1442502000,0.14,clear-day,rain,67.32,67.32,1442473200,1442527200,1442542572,1016.94,5.29,60.73,60.73,294,1442527200,1442502000
9/18/2015,Clear throughout the day.,1442584479,1442584800,0.17,clear-day,rain,72.2,72.2,1442559600,1442610000,1442628878,1013.76,2.74,60.53,60.53,263,1442610000,1442584800
9/19/2015,Clear throughout the day.,1442670930,1442664000,0.2,clear-day,rain,80.06,80.06,1442646000,1442700000,1442715183,1010.33,2.69,61,61,301,1442700000,1442664000
9/20/2015,Clear throughout the day.,1442757380,1442754000,0.23,clear-day,rain,86.61,86.61,1442732400,1442793600,1442801489,1010.01,3.14,64.12,64.12,330,1442793600,1442754000
9/21/2015,Clear throughout the day.,1442843830,1442901600,0.27,clear-day,rain,81.76,81.76,1442818800,1442869200,1442887794,1007.9,3.09,63.53,63.53,311,1442869200,1442901600
9/22/2015,Clear throughout the day.,1442930281,1442934000,0.3,clear-day,rain,63.21,63.21,1442905200,1442905200,1442974100,1012.53,9.33,59.21,59.21,245,1442905200,1442934000
9/23/2015,Clear throughout the day.,1443016731,1443020400,0.34,clear-day,rain,71.62,71.62,1442991600,1443052800,1443060405,1014.74,4.14,58,58,238,1443052800,1443020400
9/24/2015,Clear throughout the day.,1443103182,1443099600,0.38,clear-day,rain,81.79,81.79,1443078000,1443132000,1443146711,1012.96,2.53,63,63,296,1443132000,1443099600
9/25/2015,Clear throughout the day.,1443189633,1443189600,0.41,clear-day,rain,70.44,70.44,1443164400,1443222000,1443233017,1012.51,3.51,62.09,62.09,253,1443222000,1443189600
9/26/2015,Clear throughout the day.,1443276084,1443279600,0.45,clear-day,rain,68.85,68.85,1443250800,1443304800,1443319323,1012.17,4.86,59.35,59.35,251,1443304800,1443279600
9/27/2015,Clear throughout the day.,1443362535,1443362400,0.49,clear-day,rain,68.26,68.26,1443337200,1443391200,1443405629,1009.67,3.83,59.77,59.77,281,1443391200,1443362400
9/28/2015,Clear throughout the day.,1443448987,1443445200,0.53,clear-day,rain,62,62,1443423600,1443466800,1443491935,1012.17,3.37,57.65,57.65,277,1443466800,1443445200
9/29/2015,Clear throughout the day.,1443535439,1443592800,0.56,clear-day,rain,64.29,64.29,1443510000,1443571200,1443578242,1014.64,6.21,59.88,59.88,267,1443571200,1443592800
9/30/2015,Clear throughout the day.,1443621891,1443636000,0.6,clear-day,rain,65,65,1443596400,1443672000,1443664549,1014.69,1.97,59.64,59.64,241,1443672000,1443636000
10/1/2015,Clear throughout the day.,1443708343,1443697200,0.64,clear-day,rain,68.09,68.09,1443682800,1443740400,1443750857,1014.89,3.46,61.44,61.44,263,1443740400,1443697200
10/2/2015,Clear throughout the day.,1443794795,1443794400,0.67,clear-day,rain,69.17,69.17,1443769200,1443819600,1443837164,1015.02,2.97,60.44,60.44,271,1443819600,1443794400
10/3/2015,Clear throughout the day.,1443881248,1443931200,0.71,clear-day,rain,64.77,64.77,1443855600,1443898800,1443923472,1003.3,6,58.24,58.24,248,1443898800,1443931200
10/4/2015,Clear throughout the day.,1443967701,1443967200,0.74,clear-day,rain,68.18,68.18,1443942000,1443992400,1444009781,1001.8,1.71,57.56,57.56,229,1443992400,1443967200
10/5/2015,Clear throughout the day.,1444054154,1444050000,0.78,clear-day,rain,70.18,70.18,1444028400,1444086000,1444096090,1010.39,2.98,61.77,61.77,258,1444086000,1444050000
10/6/2015,Clear throughout the day.,1444140608,1444129200,0.81,clear-day,rain,68.47,68.47,1444114800,1444165200,1444182400,1018.04,5.04,62.73,62.73,278,1444165200,1444129200
10/7/2015,Clear throughout the day.,1444227062,1444230000,0.84,clear-day,rain,69.56,69.56,1444201200,1444251600,1444268710,1019.81,4.43,60.65,60.65,276,1444251600,1444230000
10/8/2015,Clear throughout the day.,1444313516,1444312800,0.87,clear-day,rain,75.53,75.53,1444287600,1444341600,1444355020,1018.29,1.74,61.7,61.7,314,1444341600,1444312800
10/9/2015,Clear throughout the day.,1444399971,1444395600,0.9,clear-day,rain,74.73,74.73,1444374000,1444431600,1444441332,1017.34,2.23,59.79,59.79,251,1444431600,1444395600
10/10/2015,Clear throughout the day.,1444486426,1444492800,0.93,clear-day,rain,69.88,69.88,1444460400,1444521600,1444527644,1015.93,4.13,60.21,60.21,241,1444521600,1444492800
10/11/2015,Clear throughout the day.,1444572882,1444572000,0.96,clear-day,rain,70.88,70.88,1444546800,1444597200,1444613956,1015.48,1.99,61.91,61.91,254,1444597200,1444572000
10/12/2015,Clear throughout the day.,1444659337,1444658400,0.99,clear-day,rain,80.41,80.41,1444633200,1444690800,1444700269,1014.11,2.09,60.59,60.59,327,1444690800,1444658400
10/13/2015,Clear throughout the day.,1444745793,1444734000,0.02,clear-day,rain,81.61,81.61,1444719600,1444773600,1444786583,1015.17,3.15,64.44,64.44,329,1444773600,1444734000
10/14/2015,Clear throughout the day.,1444832250,1444885200,0.05,clear-day,rain,73.23,73.23,1444806000,1444863600,1444872898,1014.99,2.96,63.65,63.65,311,1444863600,1444885200
10/15/2015,Clear throughout the day.,1444918707,1444975200,0.09,clear-day,rain,69.59,69.59,1444892400,1444942800,1444959214,1013.74,4.73,62.77,62.77,266,1444942800,1444975200
10/16/2015,Clear throughout the day.,1445005164,1445007600,0.12,clear-day,rain,68.53,68.53,1444978800,1445032800,1445045530,1013.23,5.66,61,61,278,1445032800,1445007600
10/17/2015,Clear throughout the day.,1445091622,1445079600,0.15,clear-day,rain,66.85,66.85,1445065200,1445122800,1445131848,1014.37,6.81,61.88,61.88,260,1445122800,1445079600
10/18/2015,Clear throughout the day.,1445178080,1445166000,0.18,clear-day,rain,66.41,66.41,1445151600,1445205600,1445218166,1014.9,8.48,61.12,61.12,271,1445205600,1445166000
10/19/2015,Clear throughout the day.,1445264539,1445266800,0.22,clear-day,rain,69.56,69.56,1445238000,1445299200,1445304485,1015.75,3.41,61.88,61.88,271,1445299200,1445266800
10/20/2015,Clear throughout the day.,1445350998,1445353200,0.25,clear-day,rain,73.44,73.44,1445324400,1445374800,1445390805,1014.38,1.61,60.26,60.26,258,1445374800,1445353200
10/21/2015,Clear throughout the day.,1445437457,1445436000,0.29,clear-day,rain,73.08,73.08,1445410800,1445461200,1445477126,1013.69,1.36,60.26,60.26,262,1445461200,1445436000
10/22/2015,Clear throughout the day.,1445523917,1445515200,0.33,clear-day,rain,70.67,70.67,1445497200,1445558400,1445563449,1013.61,3.75,59.79,59.79,293,1445558400,1445515200
10/23/2015,Clear throughout the day.,1445610377,1445598000,0.36,clear-day,rain,69.82,69.82,1445583600,1445637600,1445649772,1015.54,1.56,60.15,60.15,305,1445637600,1445598000
10/24/2015,Clear throughout the day.,1445696837,1445688000,0.4,clear-day,rain,68.85,68.85,1445670000,1445720400,1445736096,1015.01,2.68,57.63,57.63,296,1445720400,1445688000
10/25/2015,Clear throughout the day.,1445783298,1445774400,0.44,clear-day,rain,67.65,67.65,1445756400,1445814000,1445822422,1015.01,3.97,59.68,59.68,261,1445814000,1445774400
10/26/2015,Clear throughout the day.,1445869760,1445875200,0.47,clear-day,rain,71.14,71.14,1445842800,1445904000,1445908748,1014.85,1.43,60.44,60.44,291,1445904000,1445875200
10/27/2015,Clear throughout the day.,1445956221,1445950800,0.52,clear-day,rain,67.2,67.2,1445929200,1445990400,1445995076,1015.37,2.04,61.65,61.65,291,1445990400,1445950800
10/28/2015,Clear throughout the day.,1446042683,1446040800,0.55,clear-day,rain,66.12,66.12,1446015600,1446066000,1446081405,1016.45,3.78,61.32,61.32,271,1446066000,1446040800
10/29/2015,Clear throughout the day.,1446129146,1446130800,0.59,clear-day,rain,68.53,68.53,1446102000,1446148800,1446167735,1016.13,4.52,60,60,327,1446148800,1446130800
10/30/2015,Clear throughout the day.,1446215608,1446210000,0.62,clear-day,rain,73.2,73.2,1446188400,1446242400,1446254067,1016.13,1.68,57.94,57.94,281,1446242400,1446210000
10/31/2015,Clear throughout the day.,1446302072,1446300000,0.66,clear-day,rain,69.32,69.32,1446274800,1446325200,1446340400,1018.24,2.38,60.03,60.03,249,1446325200,1446300000
11/1/2015,Clear throughout the day.,1446388535,1446386400,0.69,clear-day,rain,66.47,66.47,1446361200,1446411600,1446426734,1018.66,3.52,60.68,60.68,253,1446411600,1446386400
11/2/2015,Clear throughout the day.,1446474998,1446476400,0.73,clear-day,rain,62.21,62.21,1446451200,1446501600,1446513070,1010.13,6.06,56.44,56.44,320,1446501600,1446476400
11/3/2015,Clear throughout the day.,1446561462,1446559200,0.76,clear-day,rain,63.09,63.09,1446537600,1446588000,1446599407,1012.45,5.25,54.06,54.06,324,1446588000,1446559200
11/4/2015,Clear throughout the day.,1446647926,1446642000,0.79,clear-day,rain,64.65,64.65,1446624000,1446678000,1446685745,1016.96,7.18,54.71,54.71,343,1446678000,1446642000
11/5/2015,Clear throughout the day.,1446734391,1446728400,0.82,clear-day,rain,,,1446710400,,1446772085,1022.55,2.14,51.47,51.47,123,,1446728400
11/6/2015,Clear throughout the day.,1446820855,1446879600,0.85,clear-day,rain,61.06,61.06,1446796800,1446879600,1446858426,1022.41,,61.06,61.06,,1446879600,1446879600
11/7/2015,Clear throughout the day.,1446907320,,0.88,clear-day,rain,64.09,64.09,1446883200,1446937200,1446944769,1017.98,7.03,,,285,1446937200,
11/8/2015,Clear throughout the day.,1446993785,1446994800,0.91,clear-day,rain,61.65,61.65,1446969600,1447023600,1447031114,1015.52,2.75,53.59,53.59,236,1447023600,1446994800
11/9/2015,Clear throughout the day.,1447080250,1447088400,0.94,clear-day,rain,56.88,56.88,1447056000,1447066800,1447117460,1014.18,4.68,51.65,51.65,248,1447066800,1447088400
11/10/2015,Clear throughout the day.,1447166715,1447164000,0.97,clear-day,rain,59.41,59.41,1447142400,1447196400,1447203807,1022.71,4.95,49.5,48.37,326,1447196400,1447167600
11/11/2015,Clear throughout the day.,1447253180,1447243200,0.01,clear-day,rain,61.32,61.32,1447228800,1447282800,1447290157,1027.64,2.29,48.68,47.14,308,1447282800,1447254000
11/12/2015,Clear throughout the day.,1447339645,1447398000,0.03,clear-day,rain,62.85,62.85,1447315200,1447369200,1447376507,1022.91,4.65,54.26,54.26,308,1447369200,1447398000
11/13/2015,Clear throughout the day.,1447426110,1447419600,0.07,clear-day,rain,65.02,65.02,1447401600,1447455600,1447462860,1018.15,2.6,51.03,51.03,319,1447455600,1447419600
11/14/2015,Clear throughout the day.,1447512575,1447509600,0.1,clear-day,rain,62.32,62.32,1447488000,1447542000,1447549214,1013.21,2.28,50.36,50.36,298,1447542000,1447509600
11/15/2015,Breezy overnight.,1447599040,1447657200,0.13,wind,rain,58.68,58.68,1447574400,1447621200,1447635570,1012.07,7.4,52,52,296,1447621200,1447657200
11/16/2015,Clear throughout the day.,1447685505,1447686000,0.17,clear-day,rain,60.85,60.85,1447660800,1447718400,1447721928,1024.07,10.94,47.64,43.36,342,1447718400,1447686000
11/17/2015,Clear throughout the day.,1447771970,1447761600,0.2,clear-day,rain,61.77,61.77,1447747200,1447804800,1447808288,1026.2,3.62,52.35,52.35,341,1447804800,1447761600
11/18/2015,Clear throughout the day.,1447858434,1447844400,0.24,clear-day,rain,64.04,64.04,1447833600,1447894800,1447894649,1022.8,0.55,52.8,52.8,317,1447894800,1447844400
11/19/2015,Clear throughout the day.,1447944898,1447945200,0.28,clear-day,rain,66,66,1447920000,1447970400,1447981012,1020.54,3.76,52.53,52.53,324,1447970400,1447945200
11/20/2015,Clear throughout the day.,1448031362,1448028000,0.31,clear-day,rain,64.69,64.69,1448006400,1448056800,1448067377,1018.58,2.91,53,53,326,1448056800,1448028000
11/21/2015,Clear throughout the day.,1448117826,1448110800,0.35,clear-day,rain,69.08,69.08,1448092800,1448146800,1448153744,1017.63,3.06,53.58,53.58,351,1448146800,1448110800
11/22/2015,Clear throughout the day.,1448204289,1448204400,0.39,clear-day,rain,66.68,66.68,1448179200,1448233200,1448240113,1014.78,3.4,53.04,53.04,323,1448233200,1448204400
11/23/2015,Clear throughout the day.,1448290752,1448290800,0.42,clear-day,rain,57.15,57.15,1448265600,1448265600,1448326484,1013.32,4.61,51.68,51.68,262,1448265600,1448290800
11/24/2015,Clear throughout the day.,1448377214,1448434800,0.46,clear-day,rain,56.23,56.23,1448352000,1448388000,1448412856,1012.53,4.29,50.68,50.68,256,1448388000,1448434800
11/25/2015,Clear throughout the day.,1448463676,1448463600,0.51,clear-day,rain,53.12,53.12,1448438400,1448496000,1448499231,1013.96,3.33,44.59,41.22,346,1448496000,1448463600
11/26/2015,Clear throughout the day.,1448550137,1448539200,0.54,clear-day,rain,54.68,54.68,1448524800,1448582400,1448585607,1018.51,3.72,44,41.85,25,1448582400,1448539200
11/27/2015,Clear throughout the day.,1448636597,1448640000,0.57,clear-day,rain,56.32,56.32,1448611200,1448665200,1448671986,1019.72,4.76,45.94,42.69,346,1448665200,1448640000
11/28/2015,Clear throughout the day.,1448723057,1448722800,0.61,clear-day,rain,56,56,1448697600,1448748000,1448758366,1020.24,2.75,46.5,45.46,56,1448748000,1448712000
11/29/2015,Clear throughout the day.,1448809516,1448805600,0.64,clear-day,rain,55.85,55.85,1448784000,1448841600,1448844749,1021.58,1.13,45.73,44.11,132,1448841600,1448802000
11/30/2015,Clear throughout the day.,1448895975,1448888400,0.67,clear-day,rain,51.88,51.88,1448870400,1448920800,1448931133,1022.39,2.13,44,44,58,1448920800,1448888400
12/1/2015,Clear throughout the day.,1448982432,1448985600,0.7,clear-day,rain,57.12,57.12,1448956800,1449010800,1449017520,1022.91,0.91,46.23,45.73,308,1449010800,1448982000
12/2/2015,Clear throughout the day.,1449068889,1449057600,0.73,clear-day,rain,57.7,57.7,1449043200,1449097200,1449103908,1021.27,0.73,49.47,48.66,276,1449097200,1449054000
12/3/2015,Clear throughout the day.,1449155345,1449154800,0.76,clear-day,rain,58.91,58.91,1449129600,1449187200,1449190299,1015.92,4.5,48.94,47.67,159,1449187200,1449151200
12/4/2015,Clear throughout the day.,1449241799,1449237600,0.79,clear-day,rain,,,1449216000,,1449276692,1021.92,3.17,49.23,48.62,127,,1449241200
12/6/2015,Clear throughout the day.,1449414706,,0.85,clear-day,rain,,,1449388800,,1449449483,,,,,,,
12/6/2015,Clear throughout the day.,1449414706,1449424800,0.85,clear-day,rain,58.7,58.7,1449388800,1449457200,1449449483,1025.37,1.47,52.32,52.32,105,1449457200,1449424800
12/7/2015,Clear throughout the day.,1449501157,1449558000,0.88,clear-day,rain,58.23,58.23,1449475200,1449532800,1449535882,1025.36,0.48,54.68,54.68,293,1449532800,1449558000
12/8/2015,Clear throughout the day.,1449587607,1449568800,0.91,clear-day,rain,59.42,59.42,1449561600,1449622800,1449622283,1023.24,0.79,53.12,53.12,176,1449622800,1449568800
12/9/2015,Clear throughout the day.,1449674056,1449662400,0.94,clear-day,rain,63.26,63.26,1449648000,1449702000,1449708686,1019.19,3.8,55.23,55.23,151,1449702000,1449662400
12/10/2015,Clear throughout the day.,1449760504,1449810000,0.97,clear-day,rain,60,60,1449734400,1449781200,1449795091,1012.43,4.67,52,52,208,1449781200,1449810000
12/11/2015,Clear throughout the day.,1449846951,1449835200,0.02,clear-day,rain,55.73,55.73,1449820800,1449878400,1449881498,1012.7,2.95,46.5,43.75,291,1449878400,1449831600
12/12/2015,Clear throughout the day.,1449933396,1449918000,0.05,clear-day,rain,56.03,56.03,1449907200,1449961200,1449967907,1020.53,0.97,47.91,47.44,179,1449961200,1449932400
12/13/2015,Clear throughout the day.,1450019839,1450076400,0.08,clear-day,rain,55,55,1449993600,1449993600,1450054318,1016.22,2.91,49.24,44.76,261,1449993600,1450076400
12/14/2015,Clear throughout the day.,1450106282,1450108800,0.11,clear-day,rain,55,55,1450080000,1450137600,1450140731,1019.82,9.06,46.27,41.21,342,1450137600,1450108800
12/15/2015,Clear throughout the day.,1450192722,1450180800,0.15,clear-day,rain,57,57,1450166400,1450220400,1450227146,1021.55,6.19,45.77,41.61,4,1450220400,1450180800
12/16/2015,Clear throughout the day.,1450279162,1450270800,0.19,clear-day,rain,55,55,1450252800,1450310400,1450313563,1023.64,0.35,42.97,39.21,32,1450310400,1450278000
12/17/2015,Clear throughout the day.,1450365599,1450364400,0.22,clear-day,rain,55.96,55.96,1450339200,1450396800,1450399982,1023.92,2.84,44.32,40.62,136,1450396800,1450368000
12/18/2015,Clear throughout the day.,1450452035,1450432800,0.26,clear-day,rain,56.77,56.77,1450425600,1450479600,1450486403,1017.21,5.18,48.58,45.3,156,1450479600,1450454400
12/19/2015,Clear throughout the day.,1450538469,1450594800,0.3,clear-day,rain,55.23,55.23,1450512000,1450566000,1450572826,1015.99,2.6,49.79,48.55,314,1450566000,1450594800
12/20/2015,Clear throughout the day.,1450624902,1450616400,0.34,clear-day,rain,51.23,51.23,1450598400,1450645200,1450659251,1021.24,4.17,44.47,41.01,118,1450645200,1450616400
12/21/2015,Clear throughout the day.,1450711333,1450688400,0.37,clear-day,rain,58,58,1450684800,1450749600,1450745678,1016.64,4.82,50.5,50.5,222,1450749600,1450688400
